date,season,location,team1,team2,score1,score2,result
1967-11-19,1967,H,NYG,PIT,28,20,1.0
1967-11-19,1967,H,DAL,WSH,20,27,0.0
1967-11-23,1967,H,DET,LAR,7,31,0.0
1967-11-23,1967,H,LAC,DEN,24,20,1.0
1967-11-23,1967,H,DAL,ARI,46,21,1.0
1967-11-23,1967,H,KC,OAK,22,44,0.0
1967-11-26,1967,H,CHI,GB,13,17,0.0
1967-11-26,1967,H,NO,ATL,27,24,1.0
1967-11-26,1967,H,NYG,PHI,44,7,1.0
1967-11-26,1967,H,CLE,WSH,42,37,1.0
1967-11-26,1967,H,MIA,BUF,17,14,1.0
1967-11-26,1967,H,TEN,NE,27,6,1.0
1967-11-26,1967,H,PIT,MIN,27,41,0.0
1967-11-26,1967,H,SF,IND,9,26,0.0
1967-12-03,1967,H,WSH,PHI,35,35,0.5
1967-12-03,1967,H,IND,DAL,23,17,1.0
1967-12-03,1967,H,MIN,GB,27,30,0.0
1967-12-03,1967,H,CLE,NYG,24,14,1.0
1967-12-03,1967,H,SF,CHI,14,28,0.0
1967-12-03,1967,H,DET,PIT,14,24,0.0
1967-12-03,1967,H,LAC,OAK,21,41,0.0
1967-12-03,1967,H,KC,BUF,23,13,1.0
1967-12-03,1967,H,NYJ,DEN,24,33,0.0
1967-12-03,1967,H,TEN,MIA,17,14,1.0
1967-12-03,1967,H,LAR,ATL,20,3,1.0
1967-12-03,1967,H,ARI,NO,31,20,1.0
1967-12-09,1967,H,NE,BUF,16,44,0.0
1967-12-09,1967,H,LAR,GB,27,24,1.0
1967-12-10,1967,H,ATL,SF,28,34,0.0
1967-12-10,1967,H,CHI,MIN,10,10,0.5
1967-12-10,1967,H,MIA,LAC,41,24,1.0
1967-12-10,1967,H,TEN,OAK,7,19,0.0
1967-12-10,1967,H,DAL,PHI,38,17,1.0
1967-12-10,1967,H,IND,NO,30,10,1.0
1967-12-10,1967,H,PIT,WSH,10,15,0.0
1967-12-10,1967,H,NYG,DET,7,30,0.0
1967-12-10,1967,H,NYJ,KC,7,21,0.0
1967-12-10,1967,H,ARI,CLE,16,20,0.0
1967-12-16,1967,H,TEN,LAC,24,17,1.0
1967-12-16,1967,H,SF,DAL,24,16,1.0
1967-12-17,1967,H,ATL,CHI,14,23,0.0
1967-12-17,1967,H,PHI,CLE,28,24,1.0
1967-12-17,1967,H,LAR,IND,34,10,1.0
1967-12-17,1967,H,NYG,ARI,37,14,1.0
1967-12-17,1967,H,DET,MIN,14,3,1.0
1967-12-17,1967,H,OAK,NYJ,38,29,1.0
1967-12-17,1967,H,DEN,KC,24,38,0.0
1967-12-17,1967,H,WSH,NO,14,30,0.0
1967-12-17,1967,H,MIA,NE,41,32,1.0
1967-12-17,1967,H,GB,PIT,17,24,0.0
1967-12-23,1967,H,MIA,TEN,10,41,0.0
1967-12-24,1967,H,LAC,NYJ,31,42,0.0
1967-12-24,1967,H,OAK,BUF,28,21,1.0
1968-09-06,1968,H,LAC,CIN,29,13,1.0
1968-09-08,1968,H,BUF,NE,7,16,0.0
1968-09-09,1968,H,TEN,KC,21,26,0.0
1968-09-14,1968,H,MIN,ATL,47,7,1.0
1968-09-14,1968,H,MIA,TEN,10,24,0.0
1968-09-15,1968,H,NO,CLE,10,24,0.0
1968-09-15,1968,H,IND,SF,27,10,1.0
1968-09-15,1968,H,BUF,OAK,6,48,0.0
1968-09-15,1968,H,DAL,DET,59,13,1.0
1968-09-15,1968,H,PIT,NYG,20,34,0.0
1968-09-15,1968,H,KC,NYJ,19,20,0.0
1968-09-15,1968,H,CHI,WSH,28,38,0.0
1968-09-15,1968,H,CIN,DEN,24,10,1.0
1968-09-15,1968,H,GB,PHI,30,13,1.0
1968-09-16,1968,H,ARI,LAR,13,24,0.0
1968-09-21,1968,H,LAC,TEN,30,14,1.0
1968-09-21,1968,H,MIA,OAK,21,47,0.0
1968-09-22,1968,H,KC,DEN,34,2,1.0
1968-09-22,1968,H,SF,ARI,35,17,1.0
1968-09-22,1968,H,GB,MIN,13,26,0.0
1968-09-22,1968,H,ATL,IND,20,28,0.0
1968-09-22,1968,H,PHI,NYG,25,34,0.0
1968-09-22,1968,H,DET,CHI,42,0,1.0
1968-09-22,1968,H,CIN,BUF,34,23,1.0
1968-09-22,1968,H,DAL,CLE,28,7,1.0
1968-09-22,1968,H,LAR,PIT,45,10,1.0
1968-09-22,1968,H,NE,NYJ,31,47,0.0
1968-09-22,1968,H,NO,WSH,37,17,1.0
1968-09-28,1968,H,MIA,KC,3,48,0.0
1968-09-29,1968,H,NO,ARI,20,21,0.0
1968-09-29,1968,H,BUF,NYJ,37,35,1.0
1968-09-29,1968,H,DEN,NE,17,20,0.0
1968-09-29,1968,H,TEN,OAK,15,24,0.0
1968-09-29,1968,H,MIN,CHI,17,27,0.0
1968-09-29,1968,H,PHI,DAL,13,45,0.0
1968-09-29,1968,H,PIT,IND,7,41,0.0
1968-09-29,1968,H,GB,DET,17,23,0.0
1968-09-29,1968,H,SF,ATL,28,13,1.0
1968-09-29,1968,H,CIN,LAC,10,31,0.0
1968-09-29,1968,H,CLE,LAR,6,24,0.0
1968-09-29,1968,H,NYG,WSH,48,21,1.0
1968-10-05,1968,H,NYJ,LAC,23,20,1.0
1968-10-05,1968,H,CLE,PIT,31,24,1.0
1968-10-05,1968,H,BUF,KC,7,18,0.0
1968-10-06,1968,H,NYG,NO,38,21,1.0
1968-10-06,1968,H,ATL,GB,7,38,0.0
1968-10-06,1968,H,OAK,NE,41,10,1.0
1968-10-06,1968,H,IND,CHI,28,7,1.0
1968-10-06,1968,H,DEN,CIN,10,7,1.0
1968-10-06,1968,H,WSH,PHI,17,14,1.0
1968-10-06,1968,H,MIN,DET,24,10,1.0
1968-10-06,1968,H,TEN,MIA,7,24,0.0
1968-10-06,1968,H,ARI,DAL,10,27,0.0
1968-10-06,1968,H,LAR,SF,24,10,1.0
1968-10-12,1968,H,MIA,BUF,14,14,0.5
1968-10-13,1968,H,KC,CIN,13,3,1.0
1968-10-13,1968,H,CHI,DET,10,28,0.0
1968-10-13,1968,H,SF,IND,14,42,0.0
1968-10-13,1968,H,CLE,ARI,21,27,0.0
1968-10-13,1968,H,ATL,NYG,24,21,1.0
1968-10-13,1968,H,DAL,PHI,34,14,1.0
1968-10-13,1968,H,WSH,PIT,16,13,1.0
1968-10-13,1968,H,NYJ,DEN,13,21,0.0
1968-10-13,1968,H,GB,LAR,14,16,0.0
1968-10-13,1968,H,OAK,LAC,14,23,0.0
1968-10-13,1968,H,NO,MIN,20,17,1.0
1968-10-13,1968,H,NE,TEN,0,16,0.0
1968-10-20,1968,H,MIN,DAL,7,20,0.0
1968-10-20,1968,H,PHI,CHI,16,29,0.0
1968-10-20,1968,H,PIT,NO,12,16,0.0
1968-10-20,1968,H,KC,OAK,24,10,1.0
1968-10-20,1968,H,DET,GB,14,14,0.5
1968-10-20,1968,H,TEN,NYJ,14,20,0.0
1968-10-20,1968,H,ARI,WSH,41,14,1.0
1968-10-20,1968,H,NYG,SF,10,26,0.0
1968-10-20,1968,H,IND,CLE,20,30,0.0
1968-10-20,1968,H,CIN,MIA,22,24,0.0
1968-10-20,1968,H,NE,BUF,23,6,1.0
1968-10-20,1968,H,LAC,DEN,55,24,1.0
1968-10-20,1968,H,LAR,ATL,27,14,1.0
1968-10-27,1968,H,DEN,MIA,21,14,1.0
1968-10-27,1968,H,PIT,PHI,6,3,1.0
1968-10-27,1968,H,NYJ,NE,48,14,1.0
1968-10-27,1968,H,KC,LAC,27,20,1.0
1968-10-27,1968,H,CLE,ATL,30,7,1.0
1968-10-27,1968,H,IND,LAR,27,10,1.0
1968-10-27,1968,H,WSH,NYG,10,13,0.0
1968-10-27,1968,H,DET,SF,7,14,0.0
1968-10-27,1968,H,BUF,TEN,7,30,0.0
1968-10-27,1968,H,ARI,NO,31,17,1.0
1968-10-27,1968,H,CHI,MIN,26,24,1.0
1968-10-27,1968,H,OAK,CIN,31,10,1.0
1968-10-28,1968,H,DAL,GB,17,28,0.0
1968-11-03,1968,H,NO,DAL,3,17,0.0
1968-11-03,1968,H,OAK,KC,38,21,1.0
1968-11-03,1968,H,LAC,MIA,34,28,1.0
1968-11-03,1968,H,GB,CHI,10,13,0.0
1968-11-03,1968,H,NE,DEN,14,35,0.0
1968-11-03,1968,H,CIN,TEN,17,27,0.0
1968-11-03,1968,H,MIN,WSH,27,14,1.0
1968-11-03,1968,H,NYG,IND,0,26,0.0
1968-11-03,1968,H,LAR,DET,10,7,1.0
1968-11-03,1968,H,ATL,PIT,21,41,0.0
1968-11-03,1968,H,NYJ,BUF,25,21,1.0
1968-11-03,1968,H,PHI,ARI,17,45,0.0
1968-11-03,1968,H,SF,CLE,21,33,0.0
1968-11-10,1968,H,BUF,MIA,17,21,0.0
1968-11-10,1968,H,PHI,WSH,10,16,0.0
1968-11-10,1968,H,DEN,OAK,7,43,0.0
1968-11-10,1968,H,CIN,KC,9,16,0.0
1968-11-10,1968,H,DAL,NYG,21,27,0.0
1968-11-10,1968,H,ARI,PIT,28,28,0.5
1968-11-10,1968,H,NYJ,TEN,26,7,1.0
1968-11-10,1968,H,CHI,SF,27,19,1.0
1968-11-10,1968,H,CLE,NO,35,17,1.0
1968-11-10,1968,H,ATL,LAR,10,17,0.0
1968-11-10,1968,H,DET,IND,10,27,0.0
1968-11-10,1968,H,NE,LAC,17,27,0.0
1968-11-10,1968,H,MIN,GB,14,10,1.0
1968-11-17,1968,H,PIT,CLE,24,45,0.0
1968-11-17,1968,H,WSH,DAL,24,44,0.0
1968-11-17,1968,H,KC,NE,31,17,1.0
1968-11-17,1968,H,GB,NO,29,7,1.0
1968-11-17,1968,H,OAK,NYJ,43,32,1.0
1968-11-17,1968,H,CHI,ATL,13,16,0.0
1968-11-17,1968,H,BUF,LAC,6,21,0.0
1968-11-17,1968,H,IND,ARI,27,0,1.0
1968-11-17,1968,H,DET,MIN,6,13,0.0
1968-11-17,1968,H,MIA,CIN,21,38,0.0
1968-11-17,1968,H,NYG,PHI,7,6,1.0
1968-11-17,1968,H,TEN,DEN,38,17,1.0
1968-11-17,1968,H,SF,LAR,20,20,0.5
1968-11-24,1968,H,NE,MIA,10,34,0.0
1968-11-24,1968,H,CIN,OAK,0,34,0.0
1968-11-24,1968,H,DET,NO,20,20,0.5
1968-11-24,1968,H,CHI,DAL,3,34,0.0
1968-11-24,1968,H,ARI,ATL,17,12,1.0
1968-11-24,1968,H,PIT,SF,28,45,0.0
1968-11-24,1968,H,CLE,PHI,47,13,1.0
1968-11-24,1968,H,WSH,GB,7,27,0.0
1968-11-24,1968,H,DEN,BUF,34,32,1.0
1968-11-24,1968,H,IND,MIN,21,9,1.0
1968-11-24,1968,H,LAC,NYJ,15,37,0.0
1968-11-24,1968,H,LAR,NYG,24,21,1.0
1968-11-28,1968,H,OAK,BUF,13,10,1.0
1968-11-28,1968,H,KC,TEN,24,10,1.0
1968-11-28,1968,H,DAL,WSH,29,20,1.0
1968-11-28,1968,H,DET,PHI,0,12,0.0
1968-12-01,1968,H,CLE,NYG,45,10,1.0
1968-12-01,1968,H,NO,CHI,17,23,0.0
1968-12-01,1968,H,DEN,LAC,23,47,0.0
1968-12-01,1968,H,NE,CIN,33,14,1.0
1968-12-01,1968,H,IND,ATL,44,0,1.0
1968-12-01,1968,H,MIN,LAR,3,31,0.0
1968-12-01,1968,H,PIT,ARI,10,20,0.0
1968-12-01,1968,H,SF,GB,27,20,1.0
1968-12-01,1968,H,NYJ,MIA,35,17,1.0
1968-12-07,1968,H,GB,IND,3,16,0.0
1968-12-07,1968,H,TEN,BUF,35,6,1.0
1968-12-08,1968,H,LAR,CHI,16,17,0.0
1968-12-08,1968,H,OAK,DEN,33,27,1.0
1968-12-08,1968,H,WSH,CLE,21,24,0.0
1968-12-08,1968,H,LAC,KC,3,40,0.0
1968-12-08,1968,H,MIA,NE,38,7,1.0
1968-12-08,1968,H,SF,MIN,20,30,0.0
1968-12-08,1968,H,NYG,ARI,21,28,0.0
1968-12-08,1968,H,NYJ,CIN,27,14,1.0
1968-12-08,1968,H,DAL,PIT,28,7,1.0
1968-12-08,1968,H,ATL,DET,7,24,0.0
1968-12-08,1968,H,PHI,NO,29,17,1.0
1968-12-14,1968,H,DEN,KC,7,30,0.0
1968-12-14,1968,H,ARI,CLE,27,16,1.0
1968-12-15,1968,H,CHI,GB,27,28,0.0
1968-12-15,1968,H,TEN,NE,45,17,1.0
1968-12-15,1968,H,NYG,DAL,10,28,0.0
1968-12-15,1968,H,PHI,MIN,17,24,0.0
1968-12-15,1968,H,LAC,OAK,27,34,0.0
1968-12-15,1968,H,MIA,NYJ,7,31,0.0
1968-12-15,1968,H,WSH,DET,14,3,1.0
1968-12-15,1968,H,ATL,SF,12,14,0.0
1968-12-15,1968,H,NO,PIT,24,14,1.0
1968-12-15,1968,H,LAR,IND,24,28,0.0
1969-09-14,1969,H,BUF,NYJ,19,33,0.0
1969-09-14,1969,H,DEN,NE,35,7,1.0
1969-09-14,1969,H,OAK,TEN,21,17,1.0
1969-09-14,1969,H,CIN,MIA,27,21,1.0
1969-09-14,1969,H,LAC,KC,9,27,0.0
1969-09-20,1969,H,OAK,MIA,20,17,1.0
1969-09-21,1969,H,DAL,ARI,24,3,1.0
1969-09-21,1969,H,CIN,LAC,34,20,1.0
1969-09-21,1969,H,PHI,CLE,20,27,0.0
1969-09-21,1969,H,PIT,DET,16,13,1.0
1969-09-21,1969,H,NYG,MIN,24,23,1.0
1969-09-21,1969,H,DEN,NYJ,21,19,1.0
1969-09-21,1969,H,ATL,SF,24,12,1.0
1969-09-21,1969,H,NO,WSH,20,26,0.0
1969-09-21,1969,H,BUF,TEN,3,17,0.0
1969-09-21,1969,H,GB,CHI,17,0,1.0
1969-09-21,1969,H,NE,KC,0,31,0.0
1969-09-21,1969,H,IND,LAR,20,27,0.0
1969-09-28,1969,H,LAR,ATL,17,7,1.0
1969-09-28,1969,H,CLE,WSH,27,23,1.0
1969-09-28,1969,H,NE,OAK,23,38,0.0
1969-09-28,1969,H,PHI,PIT,41,27,1.0
1969-09-28,1969,H,ARI,CHI,20,17,1.0
1969-09-28,1969,H,LAC,NYJ,34,27,1.0
1969-09-28,1969,H,NO,DAL,17,21,0.0
1969-09-28,1969,H,TEN,MIA,22,10,1.0
1969-09-28,1969,H,MIN,IND,52,14,1.0
1969-09-28,1969,H,BUF,DEN,41,28,1.0
1969-09-28,1969,H,CIN,KC,24,19,1.0
1969-09-28,1969,H,GB,SF,14,7,1.0
1969-09-28,1969,H,DET,NYG,24,0,1.0
1969-10-04,1969,H,MIA,OAK,20,20,0.5
1969-10-04,1969,H,LAC,CIN,21,14,1.0
1969-10-05,1969,H,NYG,CHI,28,24,1.0
1969-10-05,1969,H,DEN,KC,13,26,0.0
1969-10-05,1969,H,PIT,ARI,14,27,0.0
1969-10-05,1969,H,ATL,IND,14,21,0.0
1969-10-05,1969,H,PHI,DAL,7,38,0.0
1969-10-05,1969,H,MIN,GB,19,7,1.0
1969-10-05,1969,H,SF,WSH,17,17,0.5
1969-10-05,1969,H,CLE,DET,21,28,0.0
1969-10-05,1969,H,LAR,NO,36,17,1.0
1969-10-05,1969,H,TEN,BUF,28,14,1.0
1969-10-05,1969,H,NE,NYJ,14,23,0.0
1969-10-11,1969,H,BUF,NE,23,16,1.0
1969-10-11,1969,H,MIA,LAC,14,21,0.0
1969-10-12,1969,H,DET,GB,17,28,0.0
1969-10-12,1969,H,ATL,DAL,17,24,0.0
1969-10-12,1969,H,DEN,OAK,14,24,0.0
1969-10-12,1969,H,NO,CLE,17,27,0.0
1969-10-12,1969,H,WSH,ARI,33,17,1.0
1969-10-12,1969,H,KC,TEN,24,0,1.0
1969-10-12,1969,H,CIN,NYJ,7,21,0.0
1969-10-12,1969,H,CHI,MIN,0,31,0.0
1969-10-12,1969,H,NYG,PIT,10,7,1.0
1969-10-12,1969,H,SF,LAR,21,27,0.0
1969-10-13,1969,H,IND,PHI,24,20,1.0
1969-10-18,1969,H,CLE,PIT,42,31,1.0
1969-10-19,1969,H,DET,CHI,13,7,1.0
1969-10-19,1969,H,NE,LAC,10,13,0.0
1969-10-19,1969,H,CIN,DEN,23,30,0.0
1969-10-19,1969,H,OAK,BUF,50,21,1.0
1969-10-19,1969,H,NO,IND,10,30,0.0
1969-10-19,1969,H,KC,MIA,17,10,1.0
1969-10-19,1969,H,ARI,MIN,10,27,0.0
1969-10-19,1969,H,SF,ATL,7,21,0.0
1969-10-19,1969,H,DAL,PHI,49,14,1.0
1969-10-19,1969,H,WSH,NYG,20,14,1.0
1969-10-19,1969,H,LAR,GB,34,21,1.0
1969-10-20,1969,H,NYJ,TEN,26,17,1.0
1969-10-26,1969,H,NYJ,NE,23,17,1.0
1969-10-26,1969,H,KC,CIN,42,22,1.0
1969-10-26,1969,H,CLE,ARI,21,21,0.5
1969-10-26,1969,H,MIN,DET,24,10,1.0
1969-10-26,1969,H,GB,ATL,28,10,1.0
1969-10-26,1969,H,MIA,BUF,24,6,1.0
1969-10-26,1969,H,CHI,LAR,7,9,0.0
1969-10-26,1969,H,IND,SF,21,24,0.0
1969-10-26,1969,H,PHI,NO,13,10,1.0
1969-10-26,1969,H,TEN,DEN,24,21,1.0
1969-10-26,1969,H,PIT,WSH,7,14,0.0
1969-10-26,1969,H,LAC,OAK,12,24,0.0
1969-10-27,1969,H,DAL,NYG,25,3,1.0
1969-11-02,1969,H,ATL,LAR,6,38,0.0
1969-11-02,1969,H,BUF,KC,7,29,0.0
1969-11-02,1969,H,MIN,CHI,31,14,1.0
1969-11-02,1969,H,ARI,NO,42,51,0.0
1969-11-02,1969,H,SF,DET,14,26,0.0
1969-11-02,1969,H,CLE,DAL,42,10,1.0
1969-11-02,1969,H,NE,TEN,24,0,1.0
1969-11-02,1969,H,NYG,PHI,20,23,0.0
1969-11-02,1969,H,CIN,OAK,31,17,1.0
1969-11-02,1969,H,NYJ,MIA,34,31,1.0
1969-11-02,1969,H,PIT,GB,34,38,0.0
1969-11-02,1969,H,DEN,LAC,13,0,1.0
1969-11-02,1969,H,IND,WSH,41,17,1.0
1969-11-09,1969,H,CHI,PIT,38,7,1.0
1969-11-09,1969,H,WSH,PHI,28,28,0.5
1969-11-09,1969,H,KC,LAC,27,3,1.0
1969-11-09,1969,H,OAK,DEN,41,10,1.0
1969-11-09,1969,H,ARI,NYG,42,17,1.0
1969-11-09,1969,H,TEN,CIN,31,31,0.5
1969-11-09,1969,H,LAR,SF,41,30,1.0
1969-11-09,1969,H,DAL,NO,33,17,1.0
1969-11-09,1969,H,NYJ,BUF,16,6,1.0
1969-11-09,1969,H,MIN,CLE,51,3,1.0
1969-11-09,1969,H,IND,GB,14,6,1.0
1969-11-09,1969,H,NE,MIA,16,17,0.0
1969-11-09,1969,H,DET,ATL,27,21,1.0
1969-11-16,1969,H,DEN,TEN,20,20,0.5
1969-11-16,1969,H,NYG,NO,24,25,0.0
1969-11-16,1969,H,WSH,DAL,28,41,0.0
1969-11-16,1969,H,CIN,NE,14,25,0.0
1969-11-16,1969,H,OAK,LAC,21,16,1.0
1969-11-16,1969,H,SF,IND,20,17,1.0
1969-11-16,1969,H,ATL,CHI,48,31,1.0
1969-11-16,1969,H,BUF,MIA,28,3,1.0
1969-11-16,1969,H,NYJ,KC,16,34,0.0
1969-11-16,1969,H,PIT,CLE,3,24,0.0
1969-11-16,1969,H,DET,ARI,20,0,1.0
1969-11-16,1969,H,GB,MIN,7,9,0.0
1969-11-16,1969,H,PHI,LAR,17,23,0.0
1969-11-23,1969,H,LAR,DAL,24,23,1.0
1969-11-23,1969,H,MIA,TEN,7,32,0.0
1969-11-23,1969,H,ARI,PHI,30,34,0.0
1969-11-23,1969,H,LAC,DEN,45,24,1.0
1969-11-23,1969,H,MIN,PIT,52,14,1.0
1969-11-23,1969,H,NO,SF,43,38,1.0
1969-11-23,1969,H,NE,BUF,35,21,1.0
1969-11-23,1969,H,NYJ,CIN,40,7,1.0
1969-11-23,1969,H,CHI,IND,21,24,0.0
1969-11-23,1969,H,GB,DET,10,16,0.0
1969-11-23,1969,H,CLE,NYG,28,17,1.0
1969-11-23,1969,H,KC,OAK,24,27,0.0
1969-11-23,1969,H,WSH,ATL,27,20,1.0
1969-11-27,1969,H,KC,DEN,31,17,1.0
1969-11-27,1969,H,TEN,LAC,17,21,0.0
1969-11-27,1969,H,DAL,SF,24,24,0.5
1969-11-27,1969,H,DET,MIN,0,27,0.0
1969-11-30,1969,H,NO,PHI,26,17,1.0
1969-11-30,1969,H,NYJ,OAK,14,27,0.0
1969-11-30,1969,H,WSH,LAR,13,24,0.0
1969-11-30,1969,H,GB,NYG,20,10,1.0
1969-11-30,1969,H,ARI,PIT,47,10,1.0
1969-11-30,1969,H,IND,ATL,13,6,1.0
1969-11-30,1969,H,MIA,NE,23,38,0.0
1969-11-30,1969,H,CHI,CLE,24,28,0.0
1969-11-30,1969,H,BUF,CIN,16,13,1.0
1969-12-06,1969,H,TEN,NYJ,26,34,0.0
1969-12-06,1969,H,SF,CHI,42,21,1.0
1969-12-07,1969,H,CLE,GB,20,7,1.0
1969-12-07,1969,H,IND,DET,17,17,0.5
1969-12-07,1969,H,MIA,DEN,27,24,1.0
1969-12-07,1969,H,ATL,NO,45,17,1.0
1969-12-07,1969,H,KC,BUF,22,19,1.0
1969-12-07,1969,H,LAC,NE,28,18,1.0
1969-12-07,1969,H,LAR,MIN,13,20,0.0
1969-12-07,1969,H,PIT,DAL,7,10,0.0
1969-12-07,1969,H,OAK,CIN,37,17,1.0
1969-12-07,1969,H,PHI,WSH,29,34,0.0
1969-12-07,1969,H,NYG,ARI,49,6,1.0
1969-12-13,1969,H,OAK,KC,10,6,1.0
1969-12-13,1969,H,DAL,IND,27,10,1.0
1969-12-14,1969,H,LAC,BUF,45,6,1.0
1969-12-14,1969,H,DEN,CIN,27,16,1.0
1969-12-14,1969,H,TEN,NE,27,23,1.0
1969-12-14,1969,H,WSH,NO,17,14,1.0
1969-12-14,1969,H,MIN,SF,10,7,1.0
1969-12-14,1969,H,PHI,ATL,3,27,0.0
1969-12-14,1969,H,CHI,GB,3,21,0.0
1969-12-14,1969,H,ARI,CLE,21,27,0.0
1969-12-14,1969,H,MIA,NYJ,9,27,0.0
1969-12-14,1969,H,PIT,NYG,17,21,0.0
1969-12-14,1969,H,DET,LAR,28,0,1.0
1969-12-21,1969,H,GB,ARI,45,28,1.0
1969-12-21,1969,H,NO,PIT,27,24,1.0
1969-12-21,1969,H,CHI,DET,3,20,0.0
1969-12-21,1969,H,ATL,MIN,10,3,1.0
1969-12-21,1969,H,SF,PHI,14,13,1.0
1969-12-21,1969,H,LAR,IND,7,13,0.0
1969-12-21,1969,H,NYG,CLE,27,14,1.0
1969-12-21,1969,H,DAL,WSH,20,10,1.0
1970-09-18,1970,H,LAR,ARI,34,13,1.0
1970-09-19,1970,H,NYG,CHI,16,24,0.0
1970-09-20,1970,H,NE,MIA,27,14,1.0
1970-09-20,1970,H,NO,ATL,3,14,0.0
1970-09-20,1970,H,GB,DET,0,40,0.0
1970-09-20,1970,H,CIN,OAK,31,21,1.0
1970-09-20,1970,H,SF,WSH,26,17,1.0
1970-09-20,1970,H,PIT,TEN,7,19,0.0
1970-09-20,1970,H,MIN,KC,27,10,1.0
1970-09-20,1970,H,BUF,DEN,10,25,0.0
1970-09-20,1970,H,PHI,DAL,7,17,0.0
1970-09-20,1970,H,LAC,IND,14,16,0.0
1970-09-21,1970,H,CLE,NYJ,31,21,1.0
1970-09-27,1970,H,MIN,NO,26,0,1.0
1970-09-27,1970,H,DET,CIN,38,3,1.0
1970-09-27,1970,H,BUF,LAR,0,19,0.0
1970-09-27,1970,H,LAC,OAK,27,27,0.5
1970-09-27,1970,H,TEN,MIA,10,20,0.0
1970-09-27,1970,H,CHI,PHI,20,16,1.0
1970-09-27,1970,H,ARI,WSH,27,17,1.0
1970-09-27,1970,H,GB,ATL,27,24,1.0
1970-09-27,1970,H,NE,NYJ,21,31,0.0
1970-09-27,1970,H,DEN,PIT,16,13,1.0
1970-09-27,1970,H,SF,CLE,34,31,1.0
1970-09-27,1970,H,DAL,NYG,28,10,1.0
1970-09-28,1970,H,IND,KC,24,44,0.0
1970-10-03,1970,H,CLE,PIT,15,7,1.0
1970-10-03,1970,H,MIA,OAK,20,13,1.0
1970-10-04,1970,H,ATL,SF,21,20,1.0
1970-10-04,1970,H,BUF,NYJ,34,31,1.0
1970-10-04,1970,H,NE,IND,6,14,0.0
1970-10-04,1970,H,GB,MIN,13,10,1.0
1970-10-04,1970,H,DEN,KC,26,13,1.0
1970-10-04,1970,H,CIN,TEN,13,20,0.0
1970-10-04,1970,H,NO,NYG,14,10,1.0
1970-10-04,1970,H,LAR,LAC,37,10,1.0
1970-10-04,1970,H,PHI,WSH,21,33,0.0
1970-10-04,1970,H,ARI,DAL,20,7,1.0
1970-10-05,1970,H,DET,CHI,28,14,1.0
1970-10-10,1970,H,NYJ,MIA,6,20,0.0
1970-10-11,1970,H,TEN,IND,20,24,0.0
1970-10-11,1970,H,KC,NE,23,10,1.0
1970-10-11,1970,H,CLE,CIN,30,27,1.0
1970-10-11,1970,H,OAK,DEN,35,23,1.0
1970-10-11,1970,H,LAR,SF,6,20,0.0
1970-10-11,1970,H,ARI,NO,24,17,1.0
1970-10-11,1970,H,NYG,PHI,30,23,1.0
1970-10-11,1970,H,PIT,BUF,23,10,1.0
1970-10-11,1970,H,CHI,MIN,0,24,0.0
1970-10-11,1970,H,DAL,ATL,13,0,1.0
1970-10-11,1970,H,WSH,DET,31,10,1.0
1970-10-12,1970,H,LAC,GB,20,22,0.0
1970-10-18,1970,H,TEN,PIT,3,7,0.0
1970-10-18,1970,H,SF,NO,20,20,0.5
1970-10-18,1970,H,DEN,ATL,24,10,1.0
1970-10-18,1970,H,BUF,MIA,14,33,0.0
1970-10-18,1970,H,GB,LAR,21,31,0.0
1970-10-18,1970,H,PHI,ARI,20,35,0.0
1970-10-18,1970,H,NE,NYG,0,16,0.0
1970-10-18,1970,H,CHI,LAC,7,20,0.0
1970-10-18,1970,H,CIN,KC,19,27,0.0
1970-10-18,1970,H,CLE,DET,24,41,0.0
1970-10-18,1970,H,NYJ,IND,22,29,0.0
1970-10-18,1970,H,MIN,DAL,54,13,1.0
1970-10-19,1970,H,OAK,WSH,34,20,1.0
1970-10-25,1970,H,NYJ,BUF,6,10,0.0
1970-10-25,1970,H,SF,DEN,19,14,1.0
1970-10-25,1970,H,ATL,NO,32,14,1.0
1970-10-25,1970,H,IND,NE,27,3,1.0
1970-10-25,1970,H,KC,DAL,16,27,0.0
1970-10-25,1970,H,MIA,CLE,0,28,0.0
1970-10-25,1970,H,LAC,TEN,31,31,0.5
1970-10-25,1970,H,NYG,ARI,35,17,1.0
1970-10-25,1970,H,OAK,PIT,31,14,1.0
1970-10-25,1970,H,WSH,CIN,20,0,1.0
1970-10-25,1970,H,CHI,DET,10,16,0.0
1970-10-25,1970,H,GB,PHI,30,17,1.0
1970-10-26,1970,H,MIN,LAR,13,3,1.0
1970-11-01,1970,H,ATL,CHI,14,23,0.0
1970-11-01,1970,H,NO,LAR,17,30,0.0
1970-11-01,1970,H,SF,GB,26,10,1.0
1970-11-01,1970,H,DEN,WSH,3,19,0.0
1970-11-01,1970,H,DAL,PHI,21,17,1.0
1970-11-01,1970,H,IND,MIA,35,0,1.0
1970-11-01,1970,H,CLE,LAC,10,27,0.0
1970-11-01,1970,H,DET,MIN,17,30,0.0
1970-11-01,1970,H,NE,BUF,10,45,0.0
1970-11-01,1970,H,NYJ,NYG,10,22,0.0
1970-11-01,1970,H,ARI,TEN,44,0,1.0
1970-11-01,1970,H,KC,OAK,17,17,0.5
